time,ax,ay,az,atotal
13.554137229919434,-4.7,-9.07,9.86,14.19
13.569599151611328,-4.92,-10.46,11.15,16.06
13.572947978973389,-4.82,-12.57,12.01,18.04
13.586340188980103,-4.34,-14.61,12.7,19.83
13.619303226470947,-3.64,-16.47,14.7,22.37
13.620326042175293,-1.92,-20.44,17.67,27.08
13.621073246002197,-1.63,-22.16,21.25,30.74
13.638086318969727,-2.02,-22.35,24.02,32.87
13.639068126678467,-1.56,-21.75,23.0,31.69
13.654177188873291,-2.4,-19.42,18.86,27.17
13.655426025390625,-4.16,-17.08,13.79,22.34
13.669491291046143,-5.01,-14.73,8.25,17.61
13.673577308654785,-5.15,-11.83,2.94,13.23
13.68653416633606,-6.63,-9.05,-1.45,11.31
13.71901798248291,-9.68,-5.99,-3.92,12.03
13.719954013824463,-11.87,-2.42,-3.55,12.62
13.720681190490723,-11.47,1.29,-0.75,11.56
13.738293170928955,-9.54,5.59,2.4,11.31
13.739288330078125,-8.07,9.77,3.72,13.2
13.753482103347778,-7.05,12.54,3.17,14.73
13.754508018493652,-5.91,14.28,2.13,15.6
13.77046012878418,-5.2,15.72,0.88,16.58
13.773845195770264,-6.06,17.46,0.28,18.48
13.786334991455078,-6.99,18.98,0.88,20.24
13.816989183425903,-6.74,19.78,2.87,21.09
13.817968130111694,-5.37,19.03,6.49,20.81
13.81870698928833,-3.26,17.83,10.42,20.9
13.83841609954834,-2.2,15.18,13.26,20.27
13.839391231536865,-2.95,13.33,13.71,19.34
13.853754043579102,-3.03,12.31,11.64,17.21
13.854706287384033,-2.72,11.18,8.8,14.48
13.870171070098877,-2.6,9.87,6.87,12.3
13.873342037200928,-1.37,8.15,4.65,9.48
13.886462211608887,0.43,6.75,1.37,6.9
13.917031288146973,2.01,5.35,-2.79,6.35
13.917960166931152,2.33,3.4,-6.67,7.84
13.918714046478271,0.84,1.07,-8.6,8.7
13.938236236572266,-0.69,-1.2,-7.51,7.63
13.939249992370605,0.77,-3.16,-4.47,5.52
13.954625129699707,4.42,-4.53,-0.78,6.37
13.95588207244873,7.65,-5.44,3.02,9.86
13.970275163650513,8.96,-6.16,5.94,12.38
13.97365427017212,8.18,-5.82,6.94,12.2
13.986573219299316,7.35,-4.36,6.5,10.73
14.017698287963867,7.31,-2.69,5.53,9.55
14.01862907409668,6.9,-1.84,4.6,8.49
14.01937198638916,6.52,-1.19,3.44,7.46
14.022998332977295,6.61,-0.61,1.42,6.78
14.033269166946411,6.96,-0.3,-0.62,6.99
14.043264150619507,7.04,-0.4,-2.38,7.44
14.053325176239014,6.45,-0.37,-3.87,7.53
14.064114093780518,5.8,-0.58,-5.26,7.85
14.073745250701904,5.36,-0.72,-6.39,8.37
14.08374810218811,5.15,-0.68,-7.34,8.99
14.12164831161499,4.88,-0.74,-8.22,9.58
14.122926235198975,4.71,-0.69,-8.9,10.09
14.12392807006836,4.9,-0.86,-9.53,10.75
14.138635158538818,4.79,-1.21,-10.11,11.25
14.139622211456299,3.76,-1.56,-10.17,10.95
14.154945135116577,2.46,-1.93,-9.7,10.19
14.156419277191162,1.38,-2.27,-8.86,9.24
14.170397281646729,0.18,-2.48,-7.5,7.9
14.173666000366211,-1.15,-2.75,-6.08,6.77
14.187512159347534,-2.32,-2.92,-4.84,6.11
14.220509052276611,-3.1,-2.86,-3.92,5.75
14.221471309661865,-2.91,-2.47,-3.77,5.36
14.222224235534668,-1.83,-1.83,-4.47,5.16
14.238720178604126,-0.89,-1.1,-5.39,5.57
14.239713191986084,-0.12,-0.15,-5.91,5.91
14.254759311676025,1.04,0.98,-5.81,5.98
14.256017208099365,2.52,2.46,-4.76,5.92
14.270637035369873,4.73,4.17,-2.2,6.67
14.273702144622803,7.91,6.02,2.08,10.15
14.287028312683105,11.08,8.18,7.43,15.64
14.319033145904541,13.71,10.65,12.27,21.25
14.319957256317139,15.2,13.04,15.12,25.09
14.320754051208496,15.01,14.31,16.62,26.57
14.338947296142578,13.07,14.23,18.31,26.61
14.33993911743164,10.34,13.83,20.36,26.69
14.3544282913208,9.0,12.5,22.99,27.67
14.355388164520264,9.72,10.78,26.37,30.1
14.371257305145264,10.9,9.26,27.61,31.09
14.373984098434448,10.45,8.72,24.34,27.88
14.386925220489502,7.62,9.27,19.24,22.67
14.417434215545654,4.4,9.38,14.49,17.81
14.418411254882812,2.65,9.0,11.19,14.6
14.419136047363281,2.89,8.79,9.35,13.15
14.423408031463623,4.43,8.45,7.61,12.2
14.43395709991455,5.3,7.82,4.95,10.66
14.443665981292725,4.48,7.13,1.68,8.58
14.453797101974487,2.92,6.43,-2.05,7.35
14.46412706375122,1.4,5.52,-5.48,7.9
14.474400997161865,0.19,4.11,-7.57,8.61
14.484125137329102,-1.05,2.58,-7.94,8.41
14.519795179367065,-2.39,0.93,-6.53,7.01
14.5207200050354,-3.49,-1.08,-3.4,4.99
14.52147102355957,-4.56,-2.95,0.41,5.44
14.523451328277588,-5.94,-4.25,3.68,8.17
14.533750057220459,-7.24,-5.17,5.47,10.44
14.543732166290283,-8.48,-6.07,5.52,11.79
14.55380916595459,-9.36,-7.08,4.37,12.52
14.564602136611938,-9.78,-7.48,2.98,12.66
14.57410216331482,-9.86,-7.22,2.18,12.41
14.58411717414856,-9.87,-6.59,1.77,11.99
14.623890161514282,-10.28,-5.53,1.7,11.79
14.625107288360596,-10.39,-5.07,1.91,11.71
14.626115322113037,-9.7,-4.74,1.86,10.95
14.639266014099121,-7.7,-3.89,1.13,8.7
14.640239238739014,-4.85,-3.72,1.95,6.41
14.65538215637207,-3.44,-3.59,5.82,7.65
14.65662431716919,-2.63,-4.77,10.78,12.07
14.670732021331787,-2.71,-6.81,14.97,16.66
14.674227237701416,-4.0,-8.19,17.88,20.06
14.68724513053894,-5.29,-8.84,19.06,21.66
14.721256256103516,-5.98,-9.68,18.05,21.33
14.722190141677856,-6.1,-10.31,14.93,19.14
14.722963333129883,-5.22,-10.21,10.67,15.66
14.739444255828857,-3.88,-9.33,6.73,12.14
14.74046015739441,-3.19,-8.98,3.52,10.15
14.754670143127441,-3.47,-9.05,1.18,9.76
14.755665302276611,-4.26,-9.22,-0.34,10.16
14.77179217338562,-4.99,-9.96,-1.19,11.2
14.774106979370117,-5.25,-10.94,-1.01,12.17
14.787513256072998,-4.8,-11.52,0.2,12.48
14.82001519203186,-3.54,-11.86,1.55,12.47
14.821031093597412,-1.89,-12.23,3.12,12.76
14.821776151657104,-1.52,-12.54,5.23,13.67
14.840007305145264,-2.39,-12.73,7.22,14.82
14.841004133224487,-2.95,-12.96,8.44,15.74
14.85490608215332,-2.55,-13.46,8.58,16.16
14.85590410232544,-1.08,-13.2,7.87,15.4
14.871698141098022,1.75,-11.61,6.99,13.66
14.874174118041992,5.29,-9.47,6.56,12.67
14.887853145599365,8.06,-6.87,6.09,12.21
14.919908046722412,8.81,-3.69,5.66,11.1
14.920826196670532,6.68,-2.32,5.28,8.82
14.921563148498535,2.2,-3.18,3.09,4.94
14.9395911693573,-3.31,-2.7,-1.11,4.41
14.940581321716309,-7.63,-1.99,-3.68,8.7
14.955634117126465,-10.37,-0.97,-3.44,10.96
14.95703911781311,-10.86,1.92,-3.7,11.63
14.971208095550537,-9.81,4.76,-5.35,12.14
14.97430419921875,-9.18,6.6,-6.86,13.22
14.987824201583862,-8.48,7.33,-7.53,13.5
15.022840023040771,-6.86,7.2,-6.12,11.67
15.024266242980957,-5.24,6.67,-2.73,8.91
15.025022029876709,-2.71,5.54,0.05,6.16
15.039987087249756,0.93,3.93,0.71,4.1
15.040955066680908,4.42,2.85,0.34,5.27
15.05588412284851,7.41,2.29,-1.45,7.89
15.057184219360352,8.68,2.15,-4.12,9.84
15.071332216262817,7.77,2.44,-5.44,9.79
15.074489116668701,5.05,2.34,-5.1,7.54
15.088464260101318,1.62,1.45,-3.62,4.22
15.120951175689697,-1.85,-0.42,-1.67,2.52
15.121868133544922,-4.12,-2.18,0.95,4.75
15.122613191604614,-3.24,-2.84,3.83,5.76
15.13987112045288,-0.16,-2.91,6.54,7.15
15.14084005355835,2.41,-2.83,8.5,9.27
15.155257225036621,3.42,-2.78,8.97,9.99
15.156245231628418,3.03,-2.44,8.01,8.9
15.171991109848022,1.67,-2.11,6.97,7.47
15.174430131912231,0.7,-1.82,6.38,6.67
15.188167095184326,1.08,-1.44,6.01,6.27
15.220541000366211,2.44,-0.7,5.38,5.94
15.221456050872803,3.47,0.04,4.01,5.3
15.222198009490967,3.5,0.77,2.34,4.28
15.24013900756836,2.88,1.46,0.87,3.34
15.241099119186401,1.62,1.84,-0.29,2.46
15.255417108535767,-0.05,1.66,-0.9,1.88
15.256409168243408,-1.83,1.28,-1.02,2.45
15.27241325378418,-3.25,0.93,-1.12,3.56
15.274971008300781,-3.93,0.65,-1.24,4.17
15.288246154785156,-3.85,0.6,-1.33,4.11
15.321368217468262,-3.02,0.86,-1.52,3.48
15.322304248809814,-1.74,1.08,-1.82,2.73
15.32305121421814,-0.85,1.02,-2.45,2.78
15.340206146240234,-0.52,0.86,-3.32,3.46
15.34119701385498,-0.31,0.67,-4.02,4.08
15.356662273406982,-0.28,0.49,-4.49,4.52
15.35793399810791,-0.42,0.43,-4.79,4.82
15.371553182601929,0.09,0.51,-4.88,4.9
15.374545097351074,1.1,0.51,-4.5,4.66
15.388465166091919,1.79,0.68,-3.79,4.24
15.421372175216675,2.58,0.59,-3.11,4.08
15.422286033630371,3.55,0.66,-2.42,4.34
15.42302131652832,4.54,0.99,-2.04,5.07
15.44014024734497,6.22,1.96,-2.09,6.84
15.441049098968506,8.14,3.57,-2.28,9.17
15.454880237579346,9.49,5.65,-2.11,11.24
15.455868244171143,10.57,7.68,-1.58,13.16
15.471803188323975,11.98,9.14,-1.23,15.11
15.474672317504883,13.12,11.77,-1.24,17.66
15.488405227661133,14.05,15.53,-1.67,21.0
15.520799160003662,15.25,18.72,-1.34,24.18
15.521766185760498,16.5,20.37,2.86,26.36
15.522522211074829,17.09,19.38,10.25,27.79
15.5404531955719,17.04,16.76,18.63,30.3
15.5414400100708,15.98,14.31,25.76,33.52
15.555812120437622,13.98,12.61,28.88,34.47
15.556806087493896,11.33,12.19,27.25,31.93
15.572794198989868,9.44,11.52,22.57,27.04
15.57488203048706,8.47,10.69,18.09,22.65
15.588266134262085,7.89,9.06,13.76,18.26
15.619036197662354,7.27,7.38,9.14,13.81
15.620018005371094,7.39,6.3,4.18,10.57
15.620744228363037,7.24,5.05,-0.61,8.84
15.640424251556396,5.58,4.16,-4.21,8.13
15.641357183456421,3.29,3.26,-6.82,8.24
15.655892133712769,1.42,2.29,-7.81,8.26
15.65686321258545,-0.01,1.15,-6.97,7.06
15.672818183898926,-1.65,-0.54,-4.91,5.2
15.674808979034424,-3.39,-2.54,-1.81,4.6
15.688655138015747,-4.28,-4.02,1.55,6.07
15.722634315490723,-3.88,-4.54,4.05,7.21
15.723551273345947,-3.16,-4.47,5.28,7.6
15.724300146102905,-3.76,-4.82,5.07,7.94
15.740636110305786,-5.33,-5.32,3.58,8.33
15.741628170013428,-6.59,-5.55,1.55,8.75
15.756025314331055,-7.04,-5.3,-0.5,8.82
15.756997108459473,-6.88,-5.29,-2.11,8.93
15.772809028625488,-6.42,-4.98,-2.74,8.57
15.774892330169678,-5.89,-4.66,-2.73,7.99
15.78895115852356,-5.34,-4.86,-2.28,7.57
15.821966171264648,-4.9,-5.21,-1.02,7.22
15.822871208190918,-4.87,-5.62,0.64,7.46
15.823597192764282,-5.22,-6.35,2.31,8.53
15.8407621383667,-6.24,-7.02,3.53,10.03
15.84178614616394,-7.51,-7.75,3.79,11.43
15.856220245361328,-8.34,-8.1,3.73,12.2
15.85720419883728,-8.03,-7.99,3.9,11.98
15.872570037841797,-6.4,-7.79,3.83,10.78
15.875020027160645,-4.12,-7.26,3.91,9.21
15.8887619972229,-2.23,-6.84,4.18,8.32
15.920283317565918,-0.98,-6.92,5.58,8.94
15.921207189559937,-1.12,-7.06,7.43,10.31
15.921985149383545,-1.34,-7.09,9.04,11.56
15.940527200698853,-1.26,-6.81,10.4,12.49
15.941532135009766,-1.14,-6.47,11.3,13.07
15.95631718635559,-1.02,-5.97,11.6,13.08
15.957226276397705,-1.04,-5.14,11.77,12.88
15.972164154052734,-0.94,-4.55,11.85,12.72
15.97514009475708,-0.7,-4.22,12.34,13.06
15.98901915550232,-0.59,-4.36,13.0,13.72
16.0217022895813,-0.63,-4.54,13.6,14.35
16.02261710166931,-0.82,-4.31,13.89,14.56
16.023346185684204,-1.19,-4.17,13.38,14.06
16.041079998016357,-1.65,-3.79,12.31,12.98
16.042063236236572,-1.78,-3.22,11.27,11.85
16.056459188461304,-1.28,-2.47,10.99,11.33
16.05735206604004,-0.35,-1.49,11.5,11.6
16.072455167770386,0.57,-0.46,12.08,12.1
16.073914051055908,-0.17,-0.21,12.14,12.14
16.089933156967163,-2.73,-0.16,11.95,12.25
16.115602016448975,-5.3,0.89,12.34,13.45
16.116533279418945,-5.9,2.62,13.03,14.54
16.122567176818848,-3.89,5.06,12.04,13.62
16.12330198287964,-0.77,7.4,8.9,11.6
16.140069007873535,1.26,9.25,4.54,10.38
16.141016006469727,1.16,10.56,-1.53,10.73
16.156894207000732,-1.71,10.78,-8.26,13.68
16.15817618370056,-6.2,9.72,-14.27,18.34
16.17237114906311,-12.44,8.33,-18.17,23.54
16.177754163742065,-16.37,5.01,-18.59,25.27
16.214468002319336,-16.18,3.71,-12.06,20.51
16.215328216552734,-9.33,1.8,-2.89,9.93
16.216044187545776,1.07,-0.89,4.61,4.81
16.222815990447998,10.34,-2.48,8.68,13.72
16.227692127227783,15.42,-2.54,8.53,17.8
16.239756107330322,15.76,-1.67,6.03,16.95
16.24756121635437,12.91,-1.09,2.81,13.25
16.258047103881836,8.83,-1.54,-0.28,8.96
16.267961025238037,4.39,-2.93,-2.34,5.77
16.27795720100403,0.13,-4.64,-2.77,5.4
16.3128662109375,-3.83,-6.45,-1.51,7.65
16.313839197158813,-6.56,-8.28,1.37,10.65
16.314590215682983,-7.03,-10.07,4.73,13.16
16.32364511489868,-5.41,-11.09,7.73,14.56
16.327558040618896,-2.04,-11.09,9.92,15.01
16.3402681350708,2.28,-10.11,10.18,14.52
16.347737312316895,5.43,-8.28,8.72,13.19
16.357949256896973,6.18,-5.69,6.45,10.59
16.367855072021484,5.55,-3.26,3.83,7.48
16.37791109085083,4.25,-1.46,1.19,4.64
16.415095329284668,2.51,-0.74,-0.52,2.66
16.416053295135498,0.45,-0.61,-1.01,1.26
16.416802167892456,-0.86,-0.96,-0.94,1.59
16.42408514022827,-1.38,-1.26,-0.63,1.97
16.43180799484253,-1.78,-1.62,-0.43,2.44
16.441561222076416,-2.34,-2.01,-0.68,3.15
16.45226001739502,-2.77,-2.11,-1.07,3.64
16.462038040161133,-3.17,-1.94,-1.42,3.97
16.47244620323181,-3.57,-2.02,-1.89,4.51
16.482227325439453,-3.82,-2.23,-2.26,4.96
16.521852016448975,-3.78,-2.19,-2.49,5.02
16.523044109344482,-3.65,-2.23,-2.85,5.13
16.524013996124268,-3.54,-2.23,-3.3,5.32
16.54198932647705,-3.05,-2.11,-3.7,5.23
16.542930126190186,-2.07,-2.05,-3.71,4.71
16.557863235473633,-1.35,-1.55,-3.52,4.07
16.559298038482666,-0.77,-1.3,-3.8,4.08
16.573644161224365,-0.15,-0.95,-4.29,4.39
16.575244188308716,0.27,-0.66,-5.05,5.1
16.58979821205139,0.73,-0.28,-5.78,5.83
16.61700201034546,1.41,0.07,-5.62,5.79
16.617972135543823,2.27,0.55,-4.51,5.07
16.618743181228638,3.48,1.65,-3.39,5.13
16.622931003570557,4.98,3.92,-2.66,6.87
16.63195514678955,7.22,7.47,-3.35,10.91
16.641740322113037,10.97,11.34,-5.27,16.63
16.651988983154297,13.41,15.0,-5.89,20.96
16.662333011627197,11.4,16.06,-3.13,19.94
16.672771215438843,7.28,15.68,2.8,17.51
16.682382106781006,4.2,16.09,9.87,19.33
16.716495990753174,5.29,17.32,16.69,24.62
16.717461109161377,10.8,17.79,20.67,29.33
16.718214988708496,15.73,18.45,20.06,31.46
16.723132133483887,16.99,19.81,17.04,31.16
16.73303508758545,16.34,20.59,13.56,29.57
16.742093086242676,14.52,20.15,10.54,26.98
16.752901077270508,12.14,18.81,8.57,23.97
16.762580156326294,9.57,16.52,8.31,20.82
16.772919178009033,6.56,13.35,9.71,17.76
16.782194137573242,4.26,10.0,10.57,15.16
16.816057205200195,2.98,7.22,9.54,12.32
16.817151069641113,2.14,4.7,7.23,8.88
16.817893028259277,1.25,3.04,4.93,5.92
16.824026107788086,0.22,1.42,2.56,2.93
16.832154273986816,-0.82,-0.11,0.54,0.98
16.841961145401,-2.06,-1.48,-0.83,2.66
16.852138996124268,-3.44,-2.9,-1.55,4.75
16.862991333007812,-4.74,-4.13,-1.3,6.41
16.87245798110962,-5.72,-4.99,-0.36,7.59
16.882495164871216,-6.65,-5.66,0.87,8.77
16.91994333267212,-7.31,-6.09,1.74,9.67
16.920838117599487,-7.26,-6.39,1.75,9.82
16.921561241149902,-6.89,-6.55,1.41,9.61
16.923665046691895,-6.91,-6.47,0.63,9.48
16.932193279266357,-6.58,-6.49,-0.81,9.27
16.942177295684814,-5.62,-6.14,-2.4,8.66
16.952486038208008,-4.37,-5.58,-3.44,7.87
16.962878227233887,-3.5,-4.93,-3.55,7.01
16.9730441570282,-3.23,-4.71,-2.56,6.25
16.982726097106934,-3.44,-4.84,-0.78,5.98
17.019687175750732,-3.69,-5.39,1.28,6.65
17.02058506011963,-4.0,-5.95,3.18,7.84
17.021308183670044,-4.17,-6.12,4.44,8.63
17.023455142974854,-4.16,-6.11,4.65,8.73
17.041129112243652,-4.38,-6.08,4.17,8.57
17.042108058929443,-4.65,-6.05,3.69,8.47
17.05697512626648,-4.77,-6.03,3.5,8.44
17.062636137008667,-4.5,-5.97,3.59,8.29
17.07401418685913,-3.66,-5.83,3.65,7.79
17.082905292510986,-2.63,-5.63,3.56,7.16
17.119753122329712,-1.9,-5.79,3.02,6.8
17.120710134506226,-2.31,-6.01,3.06,7.12
17.12143325805664,-3.09,-6.13,4.48,8.19
17.12386417388916,-3.72,-6.25,6.29,9.61
17.141202211380005,-4.13,-6.2,7.75,10.74
17.142205238342285,-4.04,-6.16,9.09,11.7
17.15744924545288,-3.76,-6.23,10.57,12.83
17.16273832321167,-3.54,-6.25,11.81,13.82
17.174285173416138,-3.13,-6.08,11.83,13.66
17.182748317718506,-2.51,-5.77,10.37,12.12
17.219367027282715,-1.98,-5.06,8.36,9.97
17.220226287841797,-1.63,-4.01,6.48,7.79
17.22094202041626,-1.79,-2.88,4.91,5.96
17.22408628463745,-1.88,-2.17,3.94,4.87
17.232469081878662,-1.54,-1.85,3.67,4.38
17.242440223693848,-0.84,-1.9,4.01,4.51
17.252458095550537,-0.49,-0.94,5.24,5.34
17.263208150863647,0.55,0.36,7.14,7.17
17.273027181625366,2.59,1.55,9.32,9.79
17.28273916244507,4.87,2.84,11.22,12.55
17.321503162384033,5.73,3.64,12.4,14.13
17.322625160217285,5.13,4.28,12.43,14.11
17.323355197906494,4.08,5.16,11.26,13.04
17.342777252197266,3.24,6.49,9.3,11.79
17.343759059906006,2.54,8.02,6.26,10.48
17.358351230621338,1.7,8.84,2.93,9.46
17.35964822769165,0.32,8.81,0.9,8.86
17.374237060546875,-1.16,8.32,0.06,8.4
17.375575065612793,-1.18,7.28,-0.17,7.37
17.391635179519653,0.11,5.86,0.75,5.9
17.41783332824707,1.29,4.74,3.0,5.75
17.418761253356934,2.24,3.8,4.74,6.47
17.419501304626465,3.17,3.07,5.32,6.91
17.423837184906006,4.87,2.74,5.11,7.57
17.432491302490234,6.55,2.25,4.32,8.16
17.44239115715027,5.89,1.28,3.3,6.87
17.452574253082275,3.4,0.26,2.66,4.32
17.46295404434204,1.45,-0.91,2.51,3.03
17.47308111190796,0.77,-1.74,2.18,2.89
17.48323917388916,0.99,-2.31,1.04,2.71
17.52184820175171,1.46,-2.57,-0.48,2.99
17.52297616004944,1.62,-2.72,-2.03,3.76
17.523940086364746,1.43,-3.1,-3.39,4.81
17.54317021369934,0.6,-3.9,-3.78,5.46
17.544148206710815,-0.42,-4.5,-2.95,5.39
17.559288024902344,-0.47,-4.71,-1.6,4.99
17.56057620048523,0.6,-4.8,-0.42,4.85
17.57482099533081,2.16,-4.75,0.34,5.22
17.57614803314209,3.79,-4.36,0.18,5.77
17.59152913093567,4.87,-4.02,-1.15,6.41
17.61714220046997,4.66,-3.66,-2.9,6.59
17.61809015274048,3.47,-3.51,-4.78,6.87
17.61884617805481,1.8,-3.67,-6.74,7.88
17.624041080474854,0.11,-4.0,-8.39,9.29
17.63269329071045,-1.1,-4.47,-9.36,10.43
17.642571210861206,-1.83,-4.69,-9.49,10.74
17.65276527404785,-2.19,-4.75,-9.03,10.43
17.663469314575195,-2.21,-4.63,-7.81,9.34
17.673274040222168,-1.32,-4.59,-6.06,7.71
17.683017253875732,0.3,-4.27,-4.59,6.27
17.71853017807007,2.04,-3.95,-4.11,6.05
17.719449996948242,3.25,-4.63,-5.37,7.79
17.72020411491394,3.04,-5.29,-7.65,9.78
17.724335193634033,1.89,-5.46,-10.04,11.58
17.732888221740723,0.71,-5.31,-11.77,12.93
17.742719173431396,0.01,-5.01,-11.51,12.55
17.752989292144775,-0.23,-4.55,-8.92,10.01
17.763540267944336,1.2,-4.53,-5.53,7.24
17.773412227630615,4.4,-4.33,-2.74,6.75
17.78334903717041,7.14,-4.73,-1.5,8.69
17.82023811340332,7.26,-4.86,-1.25,8.82
17.821170330047607,5.39,-4.58,-1.68,7.26
17.82189702987671,2.69,-4.02,-2.7,5.53
17.824422121047974,0.2,-3.19,-3.54,4.76
17.842111110687256,-1.64,-1.98,-3.17,4.08
17.843090057373047,-1.73,-0.32,-1.59,2.37
17.858989238739014,0.5,1.95,0.33,2.03
17.86301612854004,3.41,5.33,0.95,6.39
17.875033140182495,5.88,9.22,0.18,10.93
17.883623123168945,7.73,13.68,-0.37,15.71
17.92029333114624,8.75,18.19,-0.21,20.18
17.921142101287842,8.5,22.13,0.2,23.7
17.921858310699463,8.77,24.74,1.63,26.29
17.924920082092285,11.24,25.33,5.49,28.25
17.93385601043701,14.62,25.07,10.14,30.74
17.943920135498047,17.5,24.27,13.95,33.01
17.95403528213501,18.11,22.78,16.1,33.25
17.964104175567627,16.11,20.66,15.38,30.37
17.97395610809326,12.74,18.02,11.69,24.97
17.984018325805664,9.01,15.49,7.75,19.52
18.01285719871521,6.12,12.83,4.76,14.99
18.013906002044678,4.44,10.48,2.67,11.69
18.014692306518555,3.41,8.37,1.22,9.11
18.026488304138184,2.33,6.54,0.14,6.94
18.033011198043823,1.36,4.88,-0.99,5.16
