time,wx,wy,wz
12.57329798,4,0.33,-8.75
12.57435799,4,0.33,-8.75
12.58311796,4.4,-0.18,-8.7
12.59351277,4.79,-0.64,-8.66
12.60373378,5.08,-1.18,-8.68
12.61354589,5.31,-1.9,-8.62
12.62394786,5.44,-2.67,-8.36
12.63349986,5.32,-3.26,-8.04
12.64446592,4.84,-3.65,-7.69
12.65579271,4.11,-3.91,-7.21
12.6732707,2.5,-2.73,-6.66
12.67437482,2.5,-2.73,-6.66
12.68339396,2.07,-1.56,-6.71
12.69370699,2.02,-0.82,-6.95
12.70369077,2.34,-0.71,-7.26
12.71302485,2.75,-0.85,-7.49
12.72344589,2.95,-0.94,-7.6
12.73519993,2.82,-0.77,-7.64
12.74417973,2.35,-0.35,-7.62
12.75568485,1.76,0.22,-7.59
12.77409267,0.74,1.67,-7.12
12.77429867,0.74,1.67,-7.12
12.78323793,0.43,2.39,-6.44
12.79375887,0.52,2.44,-5.63
12.80344582,0.7,1.82,-4.99
12.81368685,0.68,1.61,-4.42
12.8234458,-0.14,2.58,-3.62
12.83465099,-1.68,4.01,-2.57
12.84419179,-2.88,5.29,-1.47
12.85528994,-3.26,5.42,-0.54
12.87413979,-1.63,2.69,0.68
12.87453175,-1.63,2.69,0.68
12.88322067,-0.79,1.68,1.31
12.892941,-0.82,1.5,2.21
12.90360594,-1.49,1.46,3.33
12.91344166,-2.44,1.17,4.52
12.92429066,-3.55,0.4,5.68
12.93473577,-4.65,-0.48,6.78
12.94401288,-5.58,-1.32,7.79
12.95564079,-6.23,-2.3,8.66
12.97398281,-6.65,-4.78,9.9
12.9742918,-6.65,-4.78,9.9
12.98327279,-6.44,-5.8,10.42
12.9937439,-5.98,-5.44,10.72
13.00642967,-5.49,-3.84,10.55
13.01368666,-5.13,-2.47,10.18
13.02374887,-4.51,-1.69,9.8
13.0350709,-3.56,-1.27,9.38
13.04425883,-2.51,-1.07,9.07
13.05573082,-1.58,-1.01,8.89
13.07641387,-0.7,-0.39,8.72
13.07710481,-0.7,-0.39,8.72
13.08302188,-1.17,0.42,8.74
13.09340978,-1.89,1.03,8.74
13.10358882,-2.43,1.25,8.68
13.11373472,-2.61,1.14,8.38
13.12423372,-2.65,0.97,7.85
13.13487887,-2.87,1.06,7.15
13.14391375,-3.4,1.26,6.5
13.15587878,-4.26,1.48,6.03
13.17493868,-5.18,1.08,5.72
13.17514467,-5.18,1.08,5.72
13.18326378,-4.6,0.8,5.54
13.19380999,-3.59,0.76,4.89
13.203897,-2.43,0.68,3.99
13.21365595,-1.54,0.56,3.15
13.22384071,-0.8,0.55,2.47
13.23487186,-0.06,0.7,1.8
13.24464083,0.45,0.57,0.86
13.25583482,1.03,0.21,-0.25
13.27440071,2.05,-0.2,-2.46
13.27477169,2.05,-0.2,-2.46
13.28308988,2.12,-0.07,-3.64
13.29359865,2.14,0.38,-4.77
13.30371094,2.15,1.03,-5.76
13.31372786,2.21,1.46,-6.61
13.32367373,2.41,1.67,-7.23
13.33471394,2.83,1.71,-7.64
13.3445158,3.47,1.48,-7.95
13.35544491,4.19,1.03,-8.19
13.37490988,5.22,-0.01,-8.45
13.37521172,5.22,-0.01,-8.45
13.38322067,5.37,-0.57,-8.47
13.39364195,5.43,-0.98,-8.47
13.40360689,5.34,-1.29,-8.39
13.41372585,5.23,-1.55,-8.26
13.42428493,5.18,-1.99,-8.17
13.43351173,5.04,-2.47,-8
13.44364882,4.73,-3,-7.68
13.45715284,4.18,-3.44,-7.34
13.47888684,3.23,-2.82,-6.88
13.4793458,3.23,-2.82,-6.88
13.48298597,2.84,-2.04,-6.89
13.49371672,2.58,-1.52,-6.86
13.5034647,2.44,-1.37,-6.82
13.51344585,2.4,-1.41,-6.79
13.5249548,2.5,-1.57,-6.81
13.53506899,2.68,-1.87,-6.88
13.54377985,2.85,-2,-7.01
13.55590868,2.7,-1.76,-7.06
13.57572269,1.15,-0.36,-6.69
13.5761137,1.15,-0.36,-6.69
13.58316684,0.32,0.72,-6.31
13.59371281,-0.05,1.4,-5.84
13.60371184,0.22,1.34,-5.52
13.61332488,1.1,0.46,-5.37
13.62442398,2.15,-0.92,-5.14
13.63462782,2.69,-1.62,-4.57
13.64369082,2.02,-0.8,-3.48
13.65571165,-0.11,1.19,-2.12
13.67420197,-2.35,4.08,-0.27
13.67440796,-2.35,4.08,-0.27
13.68328381,-1.71,4.12,0.42
13.69364977,-0.69,3.78,1.15
13.70372677,-0.11,3.56,1.94
13.71371174,-0.1,3.35,2.92
13.72355366,-0.53,2.48,4.15
13.73465395,-1.23,1.27,5.36
13.74442196,-2.06,0.19,6.47
13.75609589,-2.92,-0.49,7.48
13.77434492,-4.15,-1.39,9.08
13.77464867,-4.15,-1.39,9.08
13.78333783,-4.43,-2.21,9.73
13.79348469,-4.48,-2.77,10.12
13.80370092,-4.18,-2.87,10.23
13.81374478,-3.66,-2.54,10.17
13.82458782,-3.19,-1.96,10.04
13.83425784,-2.87,-1.12,9.82
13.84359384,-2.59,-0.29,9.52
13.85590887,-2.25,0.3,9.21
13.87429881,-1.77,0.95,8.84
13.87468982,-1.77,0.95,8.84
13.88305092,-1.77,1.06,8.64
13.89574194,-2.07,1.14,8.42
13.90338683,-2.56,1.09,8.36
13.91350269,-3.09,1.25,8.39
13.92397285,-3.55,1.61,8.37
13.93347788,-3.8,2.04,8.32
13.94438696,-3.85,2.22,8.08
13.95528793,-3.8,2.07,7.59
13.97596383,-3.43,1.42,6.63
13.97618079,-3.43,1.42,6.63
13.98318982,-2.88,1.29,6.25
13.99368787,-2.21,1.31,5.87
14.00374174,-1.66,1.32,5.42
14.0137229,-1.37,1.55,4.78
14.02365875,-1.31,1.98,3.96
14.03558087,-1.62,2.49,3.22
14.04404283,-2.05,2.56,2.57
14.05555081,-1.93,2.12,1.77
14.07497382,-0.94,1.56,-0.03
14.07527876,-0.94,1.56,-0.03
14.0832448,-0.7,1.72,-0.95
14.09367681,-0.28,1.86,-1.8
14.10383582,0.38,1.71,-2.76
14.11347485,1.34,1.41,-3.86
14.12371588,2.18,1.4,-4.96
14.13494778,2.61,1.66,-5.82
14.14451885,2.99,1.98,-6.44
14.15549779,3.34,2.35,-6.86
14.17792583,3.55,2.43,-7.26
14.17863798,3.55,2.43,-7.26
14.183002,3.77,2.31,-7.26
14.19375777,4.11,2.23,-7.23
14.20375586,4.53,2.07,-7.18
14.21341586,4.97,1.71,-7.14
14.22448492,5.45,1.15,-7.14
14.2346828,5.88,0.49,-7.12
14.24369788,6.23,-0.24,-7.08
14.25538182,6.42,-0.94,-7
14.27848983,5.62,-2.2,-6.61
14.27888393,5.62,-2.2,-6.61
14.28315687,4.81,-2.25,-6.44
14.29341173,4.1,-1.9,-6.36
14.30351782,3.56,-1.22,-6.37
14.31384778,3.36,-0.89,-6.36
14.32428074,3.45,-1.2,-6.31
14.33406782,3.7,-1.74,-6.34
14.34388781,3.78,-2.25,-6.3
14.35593081,3.84,-2.54,-6.23
14.37808895,3.31,-2.09,-6.08
14.37830687,3.31,-2.09,-6.08
14.3832159,2.89,-1.28,-5.9
14.39359784,2.29,-0.32,-5.66
14.40382576,1.62,0.48,-5.48
14.41358566,1.27,0.85,-5.32
14.42348766,1.38,0.48,-5.18
14.43490386,1.77,-0.4,-4.99
14.44347477,2.1,-0.93,-4.77
14.455513,1.98,-0.58,-4.38
14.47669482,0.16,1.88,-2.95
14.47700071,0.16,1.88,-2.95
14.48318386,-0.44,2.65,-2
14.49352074,-0.19,2.72,-1.04
14.50373793,0.74,2.77,-0.2
14.51377177,1.5,2.4,0.83
14.52377892,1.45,1.64,2.12
14.53509188,0.72,0.98,3.47
14.54410172,-0.28,0.6,4.8
14.55554676,-1.33,0.42,6.05
14.57827783,-2.6,-0.81,8.14
14.57858586,-2.6,-0.81,8.14
14.58320379,-2.94,-1.64,8.82
14.59379673,-3.17,-2.29,9.33
14.60360384,-3.25,-2.56,9.68
14.61364269,-3.14,-2.25,9.85
14.62563086,-2.78,-1.76,9.76
14.63338184,-2,-1.24,9.49
14.64412594,-1.15,-0.88,9.21
14.65525293,-0.54,-0.61,9.02
14.6754148,-0.44,0.56,9.14
14.67564297,-0.44,0.56,9.14
14.6832099,-0.92,1.32,9.33
14.69369698,-1.36,1.63,9.44
14.70374084,-1.74,1.65,9.28
14.71375084,-2.21,1.88,9.06
14.72370195,-2.78,2.3,8.9
14.73536491,-3.3,2.6,8.81
14.7437768,-3.47,2.58,8.74
14.75592566,-3.19,2.19,8.43
14.77537394,-2.74,1.33,7.05
14.77567983,-2.74,1.33,7.05
14.78314781,-3.31,1.23,6.46
14.79389477,-4.43,1.48,6.13
14.80373979,-5.39,2.17,6.08
14.8132298,-5.39,2.54,5.9
14.82428885,-4.21,2.25,5.17
14.83481979,-2.3,1.45,4.03
14.8444488,-0.65,0.5,2.9
14.85534477,-0.4,0.48,2.19
14.87585592,-2.07,1.6,1.46
14.87606978,-2.07,1.6,1.46
14.88309097,-2.37,2.04,0.68
14.89389086,-1.98,1.8,-0.47
14.90368795,-0.83,1.19,-1.66
14.91374493,0.6,0.95,-3.08
14.9238708,1.7,0.87,-4.45
14.93461466,2.36,0.85,-5.42
14.94389081,2.96,1.1,-6.09
14.95599174,3.58,1.45,-6.73
14.97626877,4.82,1.05,-7.51
14.9765718,4.82,1.05,-7.51
14.98314095,5.42,0.28,-7.8
14.99354172,5.85,-0.37,-8.06
15.00375175,6.02,-0.83,-8.27
15.01365185,5.8,-0.96,-8.33
15.02357984,5.39,-0.99,-8.3
15.03442478,4.96,-1.2,-8.14
15.04378486,4.53,-1.4,-7.9
15.0559988,4.04,-1.66,-7.55
15.07855487,3.4,-1.78,-6.95
15.07918382,3.4,-1.78,-6.95
15.08297873,3.51,-1.8,-6.89
15.09581995,3.82,-2.07,-6.88
15.10381889,4.08,-2.36,-6.87
15.1141119,4.13,-2.58,-6.84
15.12368393,3.9,-2.72,-6.71
15.13488388,3.4,-2.66,-6.4
15.14474583,2.73,-2.5,-5.87
15.15586185,2.05,-2.11,-5.39
15.17553997,1.53,-0.48,-5.17
15.17584276,1.53,-0.48,-5.17
15.18323183,1.71,-0.21,-5.26
15.19361281,2.1,-0.4,-5.32
15.2038269,2.47,-0.49,-5.52
15.21353483,2.88,-0.63,-5.62
15.22438192,3.11,-1.22,-5.41
15.23449898,2.76,-1.5,-4.92
15.24416065,1.83,-0.81,-4.09
15.25623369,0.81,0.63,-3.13
15.27627182,-0.13,2.27,-2.2
15.27657485,-0.13,2.27,-2.2
15.28334379,-0.05,2.34,-1.98
15.29580379,-0.01,2.8,-1.53
15.30378985,-0.38,2.88,-0.74
15.31387687,-0.96,2.56,0.36
15.3237958,-1.21,2.39,1.52
15.33379579,-1.22,2.17,2.6
15.3448329,-1.37,1.83,3.65
15.35533381,-1.82,1.48,4.71
15.37564683,-3.05,0.9,6.61
15.37595177,-3.05,0.9,6.61
15.38326883,-3.52,0.38,7.37
15.39587498,-3.9,-0.36,8.02
15.40367889,-4.16,-1.16,8.58
15.4137938,-4.17,-1.65,9.04
15.42378473,-3.92,-1.64,9.28
15.43439198,-3.7,-1.12,9.17
15.44387865,-3.51,0.15,8.72
15.45549393,-3.29,1.38,8.16
15.47519588,-2.52,1.89,7.42
15.47549772,-2.52,1.89,7.42
15.4833107,-2.23,1.77,7.16
15.49373865,-2.26,1.52,7
15.50378466,-2.54,1.21,6.93
15.51385498,-2.96,0.99,6.87
15.52386785,-3.5,1.13,6.92
15.53438282,-4.21,1.61,7.02
15.54416895,-4.7,1.78,7.09
15.55558181,-4.7,1.68,6.89
15.57708168,-4.02,1.24,5.96
15.57739782,-4.02,1.24,5.96
15.58529186,-3.79,1.12,5.69
15.59341192,-3.71,1.22,5.58
15.60362768,-3.76,1.26,5.34
15.61384392,-3.92,1.38,4.81
15.62376499,-4,1.5,4
15.63530278,-3.79,1.58,3.02
15.64413786,-3.22,1.59,2.21
15.65534687,-2.32,1.03,1.44
15.67732573,0.24,-0.23,-0.32
15.6776278,0.24,-0.23,-0.32
15.68332887,1.21,-0.24,-1.14
15.69609976,1.71,0.17,-1.97
15.70345783,1.55,1.1,-2.77
15.7137289,1.39,1.84,-3.49
15.72386694,1.74,2.15,-4.16
15.73385286,2.53,2.22,-4.77
15.74479389,3.53,2.18,-5.31
15.75620174,4.51,1.88,-5.84
15.77665472,5.59,1.13,-6.61
15.77704787,5.59,1.13,-6.61
15.7832768,5.95,0.6,-6.87
15.79353476,6.21,-0.03,-7.14
15.8036027,6.22,-0.58,-7.34
15.81377888,6.12,-0.93,-7.46
15.8235898,6,-1.17,-7.43
15.83464885,5.86,-1.55,-7.16
15.8439188,5.78,-2.18,-6.78
15.85617065,5.65,-2.85,-6.38
15.87872386,5.02,-3.59,-5.98
15.87914681,5.02,-3.59,-5.98
15.88321495,4.88,-3.33,-5.92
15.89367199,4.76,-3.02,-5.91
15.90394878,4.62,-2.85,-6
15.91381168,4.48,-2.8,-6.11
15.924716,4.3,-2.8,-6.15
15.93433094,4.05,-2.72,-6.14
15.9438138,3.68,-2.6,-6.12
15.95613194,3.25,-2.38,-6.17
15.97569895,2.38,-1.53,-6.38
15.97599578,2.38,-1.53,-6.38
15.98332071,2.03,-1.39,-6.27
15.99379587,1.93,-1.45,-5.94
16.00357485,2.02,-1.5,-5.48
16.01344872,2.01,-1.72,-5.03
16.0235858,1.76,-1.83,-4.61
16.03399587,1.42,-1.81,-4.13
16.04442382,1.15,-2.01,-3.59
16.05623865,0.75,-1.94,-3.02
16.07808399,-0.35,-0.36,-1.88
16.07840872,-0.35,-0.36,-1.88
16.08345175,-0.87,0.62,-1.35
16.09364581,-1.09,1.06,-0.81
16.10386896,-0.91,1.2,-0.06
16.11369681,-0.52,1.2,0.86
16.12373877,-0.18,1.28,1.88
16.13449097,0.04,1.26,3.07
16.14402866,0.03,0.87,4.55
16.1556859,-0.18,0.37,6.11
16.17681599,-0.51,-0.28,8.9
16.17713594,-0.51,-0.28,8.9
16.18339086,-0.65,-0.33,9.79
16.19356775,-0.69,-0.11,10.22
16.20583391,-0.58,0.24,10.37
16.21369982,-0.3,0.77,10.34
16.22391272,-0.09,1.56,10.16
16.23389077,-0.04,2.31,9.86
16.24399686,-0.16,3.08,9.41
16.25541782,-0.36,3.77,8.96
16.27598,-1.06,4.57,8.31
16.27629185,-1.06,4.57,8.31
16.28336883,-1.55,4.69,8.1
16.29393482,-1.95,4.36,7.96
16.30376577,-2.1,3.89,7.79
16.31383085,-2.25,3.6,7.62
16.32360792,-2.68,3.44,7.5
16.33521581,-3.47,3.66,7.48
16.3442328,-4.8,4.34,7.52
16.35459375,-6.17,4.91,7.63
16.37565184,-6.9,4.53,7.33
16.37595487,-6.9,4.53,7.33
16.38363481,-6.17,3.62,6.83
16.39345694,-4.69,2.51,6.17
16.40380669,-3.35,1.73,5.39
16.41381288,-2.65,1.56,4.71
16.42380285,-2.77,2.62,4.25
16.43440485,-3.59,4.04,3.77
16.44360781,-3.94,4.04,2.92
16.45590067,-3.2,3.16,1.99
16.47515178,-0.53,1.4,0.28
16.47535467,-0.53,1.4,0.28
16.48344469,0.72,0.68,-0.75
16.49354482,1.58,0.17,-1.68
16.50387883,2.05,0.07,-2.44
16.51380181,2.19,0.52,-3.12
16.5236659,1.97,1.01,-3.77
16.53439999,1.78,1.42,-4.38
16.54416895,2.01,1.78,-4.95
16.5561409,2.56,2,-5.54
16.57725978,4.01,1.64,-6.46
16.57756186,4.01,1.64,-6.46
16.58339787,4.61,1.02,-6.76
16.59383774,5.18,0.5,-7.05
16.60380268,5.76,0.04,-7.26
16.61353397,6.25,-0.74,-7.39
16.62358189,6.55,-1.64,-7.53
16.63465977,6.64,-2.37,-7.75
16.64395881,6.68,-3.06,-7.82
16.65649796,6.61,-3.59,-7.69
16.67997384,5.73,-3.67,-7.08
16.68038082,5.73,-3.67,-7.08
16.68298984,5.14,-3.84,-6.71
16.69349194,4.6,-3.64,-6.56
16.7035408,4.16,-3.4,-6.56
16.71353078,3.92,-3.55,-6.65
16.72505188,3.9,-3.62,-6.83
16.73455787,4.03,-3.67,-7.01
16.74449682,4.13,-3.72,-7.11
16.75637078,3.94,-3.51,-7.06
16.77820277,2.81,-2.89,-6.92
16.77840877,2.81,-2.89,-6.92
16.78347492,1.88,-2.38,-6.76
16.79342699,0.84,-1.47,-6.64
16.8036747,0,-0.31,-6.62
16.81359982,-0.21,0.17,-6.57
16.82359266,0.46,-0.51,-6.4
16.83448577,1.59,-1.82,-5.85
16.84442568,2.42,-2.81,-5.09
16.85623384,2.37,-2.75,-4.43
16.87739992,-0.18,0.5,-3.3
16.87770081,-0.18,0.5,-3.3
16.88334465,-1.02,1.83,-2.77
16.89387798,-0.96,2.13,-1.94
16.90392876,0.05,1.64,-0.87
16.91356468,1.14,1.26,0.33
16.92329383,1.35,1.25,1.62
16.93540382,0.82,1.38,3.18
16.94374084,0.09,1.45,4.96
16.9565239,-0.35,1.32,6.78
16.97768974,-0.67,0.49,9.75
16.97799397,-0.67,0.49,9.75
16.98349667,-0.91,-0.05,10.85
16.99382377,-1.08,-0.22,11.66
17.00403881,-0.97,0.02,11.88
17.01388788,-0.64,0.36,11.57
17.02376795,-0.19,1.09,10.9
17.03524399,0.17,1.94,10.06
17.04467487,0.36,2.36,9.23
17.05606794,0.32,2.93,8.64
17.07770872,-0.84,4.06,8.3
17.07831883,-0.84,4.06,8.3
17.08535671,-1.52,4.16,8.32
17.09340096,-2.07,4.02,8.36
17.10383487,-2.48,3.74,8.4
17.11386967,-2.75,3.54,8.39
17.12378168,-2.97,3.49,8.27
17.13624787,-3.23,3.35,8.16
17.14404392,-3.72,3.26,8.09
17.15597677,-4.34,3.45,8.18
17.17540789,-5.03,4.13,7.67
17.175632,-5.03,4.13,7.67
17.18355083,-5.15,3.92,7.19
17.19352388,-5.24,3.67,6.83
17.20380378,-4.78,2.95,6.54
17.213902,-3.63,2.13,6.14
17.22364473,-2.64,1.42,5.6
17.23587584,-1.94,1.33,4.92
17.24486494,-2.31,2.43,4.22
17.25637197,-2.84,2.75,3.55
17.27653384,-0.83,1.7,2.02
17.27683783,-0.83,1.7,2.02
17.28344965,0.48,1.29,0.69
17.29415488,1.92,0.62,-0.94
17.30365992,3.23,-0.01,-2.44
17.31389785,4.08,-0.57,-3.83
17.32377982,4.06,-0.65,-5.15
17.33508277,3.05,-0.05,-6.1
17.34441781,2.02,0.64,-6.72
17.35577083,1.59,0.95,-7.25
17.37738991,2.12,1.07,-7.95
17.37771988,2.12,1.07,-7.95
17.38336468,2.6,1.08,-8.12
17.39350581,3.16,0.9,-8.16
17.40381765,3.74,0.54,-8.25
17.41361189,4.45,0.03,-8.45
17.42366385,5.16,-0.84,-8.55
17.43444872,5.65,-1.64,-8.65
17.44383979,5.89,-2.21,-8.7
17.45622587,5.7,-2.3,-8.5
17.47879267,4.92,-2.03,-7.91
17.47919989,4.92,-2.03,-7.91
17.48307586,4.63,-2.21,-7.73
17.49365783,4.39,-2.37,-7.66
17.5038867,4.24,-2.28,-7.64
17.51387691,4.14,-2.13,-7.48
17.5236218,3.75,-1.9,-7.25
17.53525591,3.15,-1.51,-6.97
17.54371285,2.62,-1.04,-6.64
17.55623293,2.31,-0.65,-6.42
17.57859087,2.78,-0.76,-6.44
17.57898688,2.78,-0.76,-6.44
17.58346367,3.27,-1.04,-6.4
17.59382391,3.35,-1.28,-6.04
17.60389471,2.7,-1.29,-5.33
17.61395788,1.66,-0.75,-4.54
17.62350488,0.75,-0.01,-3.85
17.63503385,0.16,0.49,-3.12
17.64430285,-0.09,0.76,-2.66
17.65631866,-0.13,1.17,-2.49
17.67825794,-0.45,2.53,-1.96
17.67846775,-0.45,2.53,-1.96
17.68300867,-0.56,3.4,-1.42
17.69393587,-0.68,4.05,-0.47
17.70370674,-1.04,3.74,0.95
17.71395874,-1.78,3.14,2.48
17.72393584,-2.67,2.73,3.87
17.73459077,-3.55,1.96,5.15
17.74371195,-4.21,0.78,6.38
17.75623679,-4.55,-0.47,7.69
17.77911782,-4.59,-2.15,9.67
17.7795577,-4.59,-2.15,9.67
17.78344393,-4.31,-2.02,10.13
17.79570198,-4.01,-1.74,10.45
17.80401087,-3.67,-1.13,10.62
17.81597281,-3.27,-0.39,10.52
17.82317591,-2.9,0.48,10.21
17.83388782,-2.63,1.14,9.86
17.84391284,-2.44,1.6,9.56
17.85632586,-2.38,2,9.4
17.87638092,-2.42,1.55,9.09
17.87669086,-2.42,1.55,9.09
17.8835218,-2.25,1.09,8.76
17.89335585,-2.18,0.78,8.37
17.90392399,-2.57,0.6,7.92
17.91355896,-3.62,0.74,7.6
17.92383981,-5.05,1.25,7.47
17.93466783,-6.37,1.69,7.32
17.94399285,-7.01,2.08,6.95
17.95577884,-6.33,1.79,6.35
17.97754669,-2.29,0.24,4.64
17.97784567,-2.29,0.24,4.64
17.98345995,-1.35,0.97,3.95
17.99334574,-1.16,2.02,3.35
18.00388288,-1.13,2.68,2.76
18.01345682,-0.6,2.51,2.03
18.02399182,0.29,1.87,1.08
18.03491688,0.88,1.44,0.13
18.04442072,1.05,1.22,-0.83
18.0563488,0.89,1.28,-2.08
18.07663393,0.28,2.05,-4.16
18.07694769,0.28,2.05,-4.16
18.08337188,-0.09,2.72,-4.95
18.09397793,0.05,2.9,-5.69
18.1060009,0.97,2.78,-6.28
18.11348081,2.45,2.68,-6.77
18.12585282,3.88,2.21,-7.2
18.13388395,5.13,1.53,-7.58
18.14383888,6.07,0.9,-7.96
18.15650082,6.65,0.31,-8.28
18.17720699,6.79,-0.28,-8.73
18.17751694,6.79,-0.28,-8.73
18.18344498,6.47,-0.6,-8.75
18.19385672,6.29,-1.13,-8.72
18.20394373,6.2,-1.71,-8.61
18.21362066,6,-2.25,-8.36
18.22391582,5.51,-2.79,-7.84
18.23444581,4.5,-2.58,-7.19
18.244102,3.2,-1.57,-6.66
18.25654578,2.21,-0.74,-6.23
18.2794919,2.06,-0.25,-6.23
18.27979279,2.06,-0.25,-6.23
18.28344774,2.66,-0.51,-6.5
18.29358768,3.34,-1.19,-6.66
18.30391693,3.89,-1.64,-6.72
18.31396389,4.09,-1.72,-6.73
18.32368565,3.96,-1.43,-6.71
18.3346858,3.26,-0.67,-6.48
18.3439579,2.12,0.2,-5.92
18.35686398,1.13,0.93,-5.33
18.38136768,1.16,0.64,-4.47
18.38157582,1.16,0.64,-4.47
18.38337994,1.71,-0.28,-4.13
18.39337969,2.13,-0.84,-3.44
18.403265,1.99,-0.51,-2.48
18.41387796,1.4,0.38,-1.44
18.42388773,0.59,1.33,-0.42
18.43456268,0.1,1.98,0.34
18.44378185,-0.01,2.35,0.93
18.45613575,0.12,2.55,1.58
18.47697878,-0.3,1.73,3.61
18.47729588,-0.3,1.73,3.61
18.48359299,-1.3,1.19,4.83
18.49396372,-2.36,0.87,6.09
18.50396681,-3.17,0.58,7.29
18.51369476,-3.61,0,8.44
18.52508974,-3.9,-0.56,9.51
18.53446865,-4.22,-0.98,10.41
18.5444479,-4.35,-1.41,11.09
18.55638075,-4.31,-1.97,11.59
18.57960582,-4.54,-0.77,11.65
18.57990694,-4.54,-0.77,11.65
18.58347797,-4.76,0.62,11.06
18.59385777,-4.36,1.04,10.34
18.60368085,-3.15,0.41,9.66
18.61384392,-1.61,-0.04,9.07
18.62382388,-0.4,-0.45,8.56
18.63524294,0.2,-0.58,8.18
18.6445899,-0.24,0.11,8.09
18.65611482,-1.57,1.07,8.15
18.67684078,-4.45,1.72,8.19
18.67749166,-4.45,1.72,8.19
18.68325377,-5.23,1.59,8.12
18.69371367,-5.74,1.26,7.93
18.70383692,-6.01,0.64,7.7
18.71366882,-5.77,-0.15,7.26
18.72605777,-5.23,-0.23,6.38
18.73389292,-4.72,0.16,5.25
18.74521184,-4.26,0.83,4.36
18.75589085,-4.19,1.96,3.78
18.77571774,-1.3,1.68,1.9
18.77602577,-1.3,1.68,1.9
18.78352284,1.18,0.28,0.59
18.7935009,3.14,-1.25,-0.83
18.80405188,4.09,-2.31,-2.39
18.81391191,3.84,-2.37,-3.8
18.823627,2.44,-1.18,-4.78
18.8350358,0.76,0.47,-5.57
18.84394789,-0.05,1.56,-6.3
